"url","url_clean","url_domain","title","time","hour","day_of_week","is_weekend","day_of_month","week_of_month","month_of_year","total_history_days","seconds_until_next_visit_url","seconds_until_next_visit_url_clean","seconds_until_next_visit_domain","seconds_until_next_visit","page_transition","id","ref_id","is_local","client_id","updated_at"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:54:13","11","6","1","7","2","2","68","0","0","0","0","link","50431","50237","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:54:13","11","6","1","7","2","2","68","0","0","0","0","link","50430","50237","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:53:30","11","6","1","7","2","2","68","43","43","43","43","link","50417","50237","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:53:28","11","6","1","7","2","2","68","3","3","3","3","link","50416","50237","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:53:27","11","6","1","7","2","2","68","0","0","0","0","link","50415","50237","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:53:27","11","6","1","7","2","2","68","0","0","0","0","link","50414","50237","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:48:23","11","6","1","7","2","2","68","304","304","304","304","link","50370","50343","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:48:14","11","6","1","7","2","2","68","10","10","10","10","link","50369","50343","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:48:13","11","6","1","7","2","2","68","0","0","0","0","link","50368","50343","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:48:13","11","6","1","7","2","2","68","0","0","0","0","link","50367","50343","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:39:51","11","6","1","7","2","2","68","67477","36806","36806","502","link","50365","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:24:50","11","6","1","7","2","2","68","901","901","901","901","link","50345","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:22:36","11","6","1","7","2","2","68","134","134","134","134","link","50340","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:22:30","11","6","1","7","2","2","68","6","6","6","6","link","50339","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:22:27","11","6","1","7","2","2","68","2","2","2","2","link","50338","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:18:37","11","6","1","7","2","2","68","230","230","230","230","link","50337","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:18:22","11","6","1","7","2","2","68","15","15","15","15","link","50336","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:18:20","11","6","1","7","2","2","68","1","1","1","1","link","50335","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:18:18","11","6","1","7","2","2","68","2","2","2","2","link","50334","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:18:13","11","6","1","7","2","2","68","5","5","5","5","link","50333","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:18:02","11","6","1","7","2","2","68","11","11","11","11","link","50332","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:18:00","11","6","1","7","2","2","68","2","2","2","2","link","50331","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:17:55","11","6","1","7","2","2","68","5","5","5","5","link","50330","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:17:49","11","6","1","7","2","2","68","68782","68782","1824","7","reload","50329","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:16:46","11","6","1","7","2","2","68","63","63","63","63","link","50328","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:16:46","11","6","1","7","2","2","68","0","0","0","0","link","50327","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:16:45","11","6","1","7","2","2","68","1","1","1","1","link","50326","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:16:26","11","6","1","7","2","2","68","89","89","89","19","link","50324","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:16:15","11","6","1","7","2","2","68","11","11","11","11","link","50323","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:16:10","11","6","1","7","2","2","68","5","5","5","5","link","50322","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:14:56","11","6","1","7","2","2","68","1997","1997","109","74","link","50318","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:14:30","11","6","1","7","2","2","68","26","26","26","26","link","50317","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:14:30","11","6","1","7","2","2","68","0","0","0","0","link","50316","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 11:14:29","11","6","1","7","2","2","68","0","0","0","0","link","50315","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures","github.com/metaverse-ventures","github.com","metaverse-ventures","2025-02-07 11:14:29","11","6","1","7","2","2","68","97803","97803","0","0","link","50314","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures","github.com/metaverse-ventures","github.com","metaverse-ventures","2025-02-07 11:14:26","11","6","1","7","2","2","68","3","3","3","3","link","50313","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures","github.com/metaverse-ventures","github.com","metaverse-ventures","2025-02-07 11:14:26","11","6","1","7","2","2","68","0","0","0","0","link","50312","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures","github.com/metaverse-ventures","github.com","metaverse-ventures","2025-02-07 11:14:25","11","6","1","7","2","2","68","1","1","1","1","link","50311","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:14:25","11","6","1","7","2","2","68","140","140","0","0","link","50310","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:14:17","11","6","1","7","2","2","68","8","8","8","8","link","50309","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:14:16","11","6","1","7","2","2","68","1","1","1","1","link","50308","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:13:14","11","6","1","7","2","2","68","62","62","62","62","link","50301","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:13:10","11","6","1","7","2","2","68","4","4","4","4","link","50300","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:13:09","11","6","1","7","2","2","68","1","1","1","1","link","50299","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:13:09","11","6","1","7","2","2","68","0","0","0","0","link","50298","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:12:24","11","6","1","7","2","2","68","226","226","226","44","link","50288","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:12:23","11","6","1","7","2","2","68","2","2","2","2","link","50287","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:12:08","11","6","1","7","2","2","68","15","15","15","15","link","50286","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:11:05","11","6","1","7","2","2","68","62","62","62","62","link","50285","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:09:06","11","6","1","7","2","2","68","119","119","119","119","link","50277","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:06:43","11","6","1","7","2","2","68","385","385","385","143","link","50255","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:06:38","11","6","1","7","2","2","68","5","5","5","5","link","50254","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:06:38","11","6","1","7","2","2","68","0","0","0","0","link","50253","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/otc-backend","github.com/metaverse-ventures/otc-backend","github.com","metaverse-ventures/otc-backend","2025-02-07 11:06:37","11","6","1","7","2","2","68","1","1","1","1","link","50252","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/","github.com/metaverse-ventures/","github.com","metaverse-ventures","2025-02-07 11:06:37","11","6","1","7","2","2","68","73333","73333","0","0","link","50251","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/","github.com/metaverse-ventures/","github.com","metaverse-ventures","2025-02-07 11:06:16","11","6","1","7","2","2","68","21","21","21","21","link","50250","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:05:01","11","6","1","7","2","2","68","245","245","245","75","link","50249","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:00:18","11","6","1","7","2","2","68","283","283","283","283","link","50248","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/","teams.microsoft.com/v2/","teams.microsoft.com","(1) Chat | Sujal Shah | Microsoft Teams","2025-02-07 11:00:04","11","6","1","7","2","2","68","14","14","14","14","link","50247","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/#","teams.microsoft.com/v2/","teams.microsoft.com","Microsoft Teams","2025-02-07 11:00:04","11","6","1","7","2","2","68","69864","0","0","0","link","50246","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/?lm=deeplink&lmsrc=homePageWeb&cmpid=WebSignIn&culture=en-us&country=us","teams.microsoft.com/v2/","teams.microsoft.com","Chat | Sujal Shah | Microsoft Teams","2025-02-07 10:21:58","10","6","1","7","2","2","68","41478","2285","2285","2285","link","50241","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/?lm=deeplink&lmsrc=homePageWeb&cmpid=WebSignIn&culture=en-us&country=us","teams.microsoft.com/v2/","teams.microsoft.com","Chat | Sujal Shah | Microsoft Teams","2025-02-07 10:21:13","10","6","1","7","2","2","68","45","45","45","45","link","50240","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/?lm=deeplink&lmsrc=homePageWeb&cmpid=WebSignIn&culture=en-us&country=us","teams.microsoft.com/v2/","teams.microsoft.com","Chat | Sujal Shah | Microsoft Teams","2025-02-07 10:20:53","10","6","1","7","2","2","68","20","20","20","20","typed","50239","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 09:31:20","9","6","1","7","2","2","68","6189","6189","5696","2973","link","50231","50223","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 09:31:18","9","6","1","7","2","2","68","2","2","2","2","link","50230","50223","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 09:30:35","9","6","1","7","2","2","68","43","43","43","43","link","50226","50223","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 09:30:29","9","6","1","7","2","2","68","6","6","6","6","link","50225","50223","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 09:30:28","9","6","1","7","2","2","68","1","1","1","1","link","50224","50223","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 09:01:56","9","6","1","7","2","2","68","1712","1712","1712","1712","link","50190","50185","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 09:01:50","9","6","1","7","2","2","68","6","6","6","6","link","50189","50185","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 09:01:49","9","6","1","7","2","2","68","1","1","1","1","link","50188","50185","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:21:09","8","6","1","7","2","2","68","2440","2440","2440","2440","link","50173","50172","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:18:54","8","6","1","7","2","2","68","135","135","135","135","link","50133","50118","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:18:52","8","6","1","7","2","2","68","2","2","2","2","link","50132","50118","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:18:51","8","6","1","7","2","2","68","1","1","1","1","link","50131","50118","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/?lm=deeplink&lmsrc=homePageWeb&cmpid=WebSignIn&culture=en-us&country=us","teams.microsoft.com/v2/","teams.microsoft.com","Chat | Sujal Shah | Microsoft Teams","2025-02-07 08:17:39","8","6","1","7","2","2","68","7395","7395","7395","72","link","50129","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07/vana-satya-proof-templatev41/tree/main/my_proof","github.com/coderRaj07/vana-satya-proof-templatev41/tree/main/my_proof","github.com","vana-satya-proof-templatev41/my_proof at main · coderRaj07/vana-satya-proof-templatev41","2025-02-07 08:17:21","8","6","1","7","2","2","68","439731","439731","90","18","link","50128","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07/vana-satya-proof-templatev41/tree/main/my_proof","github.com/coderRaj07/vana-satya-proof-templatev41/tree/main/my_proof","github.com","vana-satya-proof-templatev41/my_proof at main · coderRaj07/vana-satya-proof-templatev41","2025-02-07 08:17:21","8","6","1","7","2","2","68","0","0","0","0","link","50127","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07/vana-satya-proof-templatev41/tree/main/my_proof","github.com/coderRaj07/vana-satya-proof-templatev41/tree/main/my_proof","github.com","vana-satya-proof-templatev41/my_proof at main · coderRaj07/vana-satya-proof-templatev41","2025-02-07 08:17:20","8","6","1","7","2","2","68","0","0","0","0","link","50126","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07/vana-satya-proof-templatev41","github.com/coderRaj07/vana-satya-proof-templatev41","github.com","coderRaj07/vana-satya-proof-templatev41","2025-02-07 08:17:20","8","6","1","7","2","2","68","439728","439728","0","0","link","50125","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07/vana-satya-proof-templatev41","github.com/coderRaj07/vana-satya-proof-templatev41","github.com","coderRaj07/vana-satya-proof-templatev41","2025-02-07 08:17:12","8","6","1","7","2","2","68","9","9","9","9","reload","50124","0","1","","2025-02-12 13:38:17"
"https://teams.microsoft.com/v2/?lm=deeplink&lmsrc=homePageWeb&cmpid=WebSignIn&culture=en-us&country=us","teams.microsoft.com/v2/","teams.microsoft.com","Chat | Sujal Shah | Microsoft Teams","2025-02-07 08:17:03","8","6","1","7","2","2","68","36","36","36","9","typed","50123","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:16:32","8","6","1","7","2","2","68","139","139","40","31","link","50116","50112","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:16:30","8","6","1","7","2","2","68","3","3","3","3","link","50115","50112","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:16:29","8","6","1","7","2","2","68","0","0","0","0","link","50114","50112","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:16:29","8","6","1","7","2","2","68","1","1","1","1","link","50113","50112","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07/vana-satya-proof-templatev41","github.com/coderRaj07/vana-satya-proof-templatev41","github.com","coderRaj07/vana-satya-proof-templatev41","2025-02-07 08:14:31","8","6","1","7","2","2","68","161","161","118","118","link","50100","50098","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07/vana-satya-proof-templatev41","github.com/coderRaj07/vana-satya-proof-templatev41","github.com","coderRaj07/vana-satya-proof-templatev41","2025-02-07 08:14:28","8","6","1","7","2","2","68","3","3","3","3","link","50099","50098","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07?tab=repositories","github.com/coderRaj07","github.com","Your Repositories","2025-02-07 08:14:27","8","6","1","7","2","2","68","295910","295889","1","1","link","50098","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07?tab=repositories","github.com/coderRaj07","github.com","Your Repositories","2025-02-07 08:14:24","8","6","1","7","2","2","68","3","3","3","3","link","50097","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07?tab=repositories","github.com/coderRaj07","github.com","Your Repositories","2025-02-07 08:14:23","8","6","1","7","2","2","68","1","1","1","1","link","50096","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07","github.com/coderRaj07","github.com","coderRaj07 (Rajendra Bisoi)","2025-02-07 08:14:23","8","6","1","7","2","2","68","295892","0","0","0","link","50095","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07","github.com/coderRaj07","github.com","coderRaj07 (Rajendra Bisoi)","2025-02-07 08:14:23","8","6","1","7","2","2","68","0","0","0","0","link","50094","0","1","","2025-02-12 13:38:17"
"https://github.com/coderRaj07","github.com/coderRaj07","github.com","coderRaj07 (Rajendra Bisoi)","2025-02-07 08:14:19","8","6","1","7","2","2","68","4","4","4","4","typed","50093","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:09:04","8","6","1","7","2","2","68","444","444","315","315","link","50025","50008","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:09:02","8","6","1","7","2","2","68","3","3","3","3","link","50024","50008","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:09:01","8","6","1","7","2","2","68","1","1","1","1","link","50023","50008","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:09:01","8","6","1","7","2","2","68","0","0","0","0","link","50022","50008","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 08:08:03","8","6","1","7","2","2","68","57","57","57","57","link","49996","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 07:57:17","7","6","1","7","2","2","68","647","647","647","647","link","49994","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 07:57:16","7","6","1","7","2","2","68","0","0","0","0","link","49993","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 07:57:16","7","6","1","7","2","2","68","0","0","0","0","link","49992","0","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 07:53:36","7","6","1","7","2","2","68","220","220","220","220","link","49924","49918","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 07:53:22","7","6","1","7","2","2","68","14","14","14","14","link","49923","49918","1","","2025-02-12 13:38:17"
"https://github.com/metaverse-ventures/datadao-proof-of-contribution","github.com/metaverse-ventures/datadao-proof-of-contribution","github.com","metaverse-ventures/datadao-proof-of-contribution","2025-02-07 07:53:22","7","6","1","7","2","2","68","0","0","0","0","link","49922","49918","1","","2025-02-12 13:38:17"
